Product ID,Product Name,Price,Images,About this Item
B0CWPCFSM3,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","₹42,999",https://m.media-amazon.com/images/I/71ZrPkGgcLL._AC_UY218_.jpg," DISPLAY - 16.83 Centimeters (6.6""Inch) Super AMOLED Display with 19.5:9 Aspect Ratio, FHD+ Resolution with 2340 x 1080 Pixels , 389 PPI with 16M Colors and 120Hz Refresh Rate, Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP (F1.8) Main Wide Angle Camera + 12MP (F2.2) Ultra Wide Camera + 5MP (F2.4) Macro Camera | 32MP (F2.2) Front Camera | Video Maximum Resolution of Ultra HD 4K (3840 x 2160) @30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System having One UI 6.1 platform with Samsung Exynos 1480 Processor | 2.75GHz, 2GHz 4nm Octa-Core Processor BATTERY - Get a massive 5000mAh Lithium-ion Battery (Non-Removable) with C-Type Super Fast Charging (25W Charging Support) OS UPDATES & SECURITY - Get upto 4 Generations of AndroidOS Upgrades & 5 Years of Security Updates with Samsung Galaxy A55. Includes 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories. › See more product details"
B07WFPLDPR,"iQOO Z7 Pro 5G (Graphite Matte, 8GB RAM, 256GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone","₹23,999",https://m.media-amazon.com/images/I/6196XqJjUZL._AC_UY218_.jpg," Dimensity 7200 5g processor based on the latest 4nm energy-efficient process 3D Curved Super-vision Display with 17.22 cm (6.78 inches) screen size, 93.3% Screen-to-body ratio, 120 Hz AMOLED FHD+, 1.07 Billion Colors, 1300 nits Peak Local Brightness Slimmest phone with 0.736 cm (7.36mm) thickness, Premium AG Matte Glass finish 64 MP AURA Light OIS Camera, 4K video recording, Hybrid Image Stabilization, Super Night Mode, Aura Light Portrait, Camera Panning Portrait 66W FlashCharge with 4600mAh large battery | 8GB RAM + 8GB Extended RAM › See more product details"
B0CS69QQTG,"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)","₹79,999",https://m.media-amazon.com/images/I/71r4P+34FuL._AC_UY218_.jpg," Easy to grip. Satisfying to hold. With their unified design and satin finish, Galaxy S24 feels as smooth as it looks. They're the upgrades you've waited for. More screen. More battery. More processing power. There's so much more to love about Galaxy S24. A true pixel powerhouse that will not disappoint. Ever. Snap high-res pics for that will no doubt withstand the test of time for years to come. Search like never before with Circle to Search. Simply trace an object to get Google Search results. It's a new visual way to find what you're looking for. Get quick language translation on your next phone call. That's right, AI helps you communicate outside your own language while you talk on the phone. And get this, it even works on messaging. › See more product details"
B0D4R663HC,"I-Phone 5s 16gb Original Smartphone (Silver, Sealed)","₹10,999",https://m.media-amazon.com/images/I/61dCkKT+AAL._AC_UY218_.jpg," Photography:-Nifty features such as continuous burst mode, auto image stabilization, square photos, panorama and filters make this one of the world's best phone cameras. The Phone 5S is also capable of capturing full HD videos. It can capture videos in slow motion and allows zooming in while recording a video. There's also a 1.2 megapixel secondary camera for FaceTime, with better illumination sensors and larger pixels to ensure you can also video chat in HD. Performance with the A7 processor, this 64-bit smartphone packs enough performance power to run games and deliver rich, detailed visual effects. The M7 Co-Processor steps up the processing capability of this smartphone, aiding in managing the phone's power. Signature Design:-The 5S retains the classic design of the previous Phone 5. Bridging the gap between usability and sophistication, the aluminium body is sturdy but surprisingly light. The round, sapphire crystal home button is a move forward from the previous square-shaped one. Display:-A 4"" screen with a resolution of 1136 x 640 gives the 5S a crystal clear display. The 326 ppi display is also multi-touch capable. 1 YEAR WARRANTY › See more product details"
B0CQPP73S8,"OnePlus 12 (Silky Black, 16GB RAM, 512GB Storage)","₹69,998",https://m.media-amazon.com/images/I/71o8VehMHXL._AC_UY218_.jpg," Pro-Level Hasselblad Camera System Primary: -50MP Sony's LYT-808 with OIS - 64 MP 3X Periscope Telephoto for studio-level portraits - 48 MP Ultra-wide 114° Fov Elite, Long-lasting Performance - Qualcomm Snapdragon 8 Gen 3 Mobile Platform - Software-assisted platform for Optimization - Keep apps active for up to 72 hours without reloading - Up to 3 hours of heavy gaming Pristine 2K Display with Aqua Touch: - 2K 120 Hz ProXDR Display with advanced LTPO for brighter, more vibrant visuals - Eye Care certified by TÜV Rheinland - Aqua Touch helps you stay swiping, even with wet hands Operating System: OxygenOS based on Android 14 Ultra fast charging, unwired: - Amp up your power with the 5400 mAh battery, wired 100W SUPERVOOC - Ultra-fast 50W wireless charging - 19 hours of YouTube playback › See more product details"
B0C9JFWBH7,Redmi 12 5G Jade Black 6GB RAM 128GB ROM,"₹12,499",https://m.media-amazon.com/images/I/71tCOhEigtL._AC_UY218_.jpg," Snapdragon 4 Gen 2 Mobile Platform : Power efficient 4nm architecture | 12GB of RAM including 6GB Virtual Display: Large 17.24cm FHD+ 90Hz AdaptiveSync display with Corning Gorilla Glass 3 Protection Camera: 50MP f/1.8 AI Dual camera with classic film filters, Film Frame, Portrait, Night Mode, 50MP mode, Time-lapse, Google lens | 8MP Selfie camera 5000mAh(typ) battery with 22.5W charger in-box MIUI Dialer | MIUI 14 with Android 13 | Side fingerprint | IR blaster | 3.5mm Audio jack | IP53 rating › See more product details"
B0BY8JZ22K,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 128GB Storage)","₹17,999",https://m.media-amazon.com/images/I/61QRgOgBx0L._AC_UY218_.jpg," Camera: 108 MP Main Camera with EIS; 2MP Depth-Assist Lens and 2MP Macro Lens; Front (Selfie) Camera: 16MP Rear Camera Mode: Hi-res 108MP mode, 3x Lossles Zoom, Photo, Video, Nightscape, Expert, Panoramic, Portrait, Macro, Time-lapse, Slow-motion, Long exposure, Dual-view video, Text Scanner, 1080p/720p@30fps, Video zoom: 1080P@30fps, 720P@30fps, Slow motion: 720P@120fps, Time-Lapse: 1080P@30fps, Steady Video EIS support Display: 6.72 Inches; 120 Hz Adaptive refresh rate; FHD+(1080×2400), Colors: 16.7 Million colors, 391 ppi, Aspect Ratio: 20:9, Brightness: 550 nits (typical), 680 nits (HBM) Operating System: Oxygen OS based on Android 13.1 Processor: Qualcomm Snapdragon 695 5G Battery & Charging: 5000 mAh with 67W SUPERVOOC Endurance Edition › See more product details"
B0C7QGVVW4,"Motorola razr 40 (Sage Green, 8GB RAM, 256GB Storage) | External AMOLED Display | 6.9"" AMOLED 144Hz Display | 64MP Main Camera | Android 13","₹44,999",https://m.media-amazon.com/images/I/61wp0d+7WGL._AC_UY218_.jpg," Main Camera - 64MP (f/1.7, 0.7μm or 16MP 1.4μm Quad Pixel) | OIS | Laser Autofocus + Ambient Light Sensor, Camera 2 - 13MP (f/2.2, 1.12μm) | Ultra wide/ macro | FOV 120°, Single LED flash Display - Main display: 6.9"""" FHD+ pOLED display External display: 1.5"""" OLED display Display Resolution - Main display: FHD+ (2640 x 1080) | 413ppi External display: 194 x 368 | 282ppi Body - Corning Gorilla Glass Victus (external display cover） 7000 series aluminum (frame) Vegan leather (finishing), Battery 4200mAh non-removable Snapdragon 7 Gen 1 Mobile Platform, Memory 8GB LPDDR4X, Storage 256GB built-in UFS 2.2 Front Camera 32MP selfie camera 32MP (f/2.4, 0.7μm or 1.4μm@8MP Quad Pixel) | Fixed focus | Display flash External display Main 64MP (f/1.7, 1/2"""", 0.7 or 1.4μm@16MP Quad Pixel) | AF | OIS | Laser Autofocus + Ambient Light Sensor Wide 13MP (f/2.2, 1/3"""", 1.12μm) | AF | Ultra wide | FOV 120° › See more product details"
B0CW3JRLH1,"Xiaomi 14 (Black, 12GB RAM, 512GB Storage) | 50MP Leica Professional Optics | 120 Hz 1.5K LTPO AMOLED | SD 8 Gen 3 Hyper OS","₹69,999",https://m.media-amazon.com/images/I/714PYaZXuiL._AC_UY218_.jpg," 50MP Leica professional optics helps in capture images in great detail. Light Fusion 900 image sensor with extremely high dynamic range for clear backlit shots. The 50MP Telephoto-Macro (75mm Leica portrait) and 50MP Ultra-wide lens enables you to capture in different perspectives. Xiaomi 14 can supports 8K video recording and also can record in Dolby Vision for a professional cinematography experience The 6.36 inch 1.5K 120Hz LTPO AMOLED display with a peak brightness of 3000nits meets the most demanding needs and provides the best viewing experience. The display reproduces 68 Billion+ colours with DC dimming across the brightness range. It is protected by Corning Gorilla Glass Victus Xiaomi 14 boots with Xiaomi's HyperOS out of the box. HyperOS is based on Android 14 The flagship Snapdragon 8 Gen 3, 4nm processor is designed to provide groundbreaking performance. The processor is coupled with fast UFS 4.0 Storage and LPDDR5X RAM for extreme performance. The Xiaomi IceLoop, a proprietory cooling system helps in keeping the phone temperatures in check even at peak performance Xiaomi 14 Supports upto 90W of Wired fast charging amd 50W of Fast wireless charging. 120W Hypercharger provided in the box. › See more product details"
B0D3VCCNPR,"realme narzo N53 (Feather Black, 4GB+64GB)","₹8,899",https://m.media-amazon.com/images/I/71yjpDg0cML._AC_UY218_.jpg, Realme Narzo N53 4 GB RAM | 64 GB ROM 17.12 cm (6.74 inch) Full HD Display 50MP Rear Camera 5000 mAh Battery › See more product details
B0CKTPK4FG,"Oneplus Open (Emerald Dusk, 16GB RAM, 512GB Storage)","₹1,39,999",https://m.media-amazon.com/images/I/71pKVhll1IL._AC_UY218_.jpg," Extraordinary materials blend the best of both. Titanium alloy, carbon fiber, and more. Built to the hilt with aerospace materials – with no expense spared. TÜV Rheinland “reliable folding” certified to 1,000,000 folds.Extreme durability for more than 100 folds every day – lasting over 10 years. Dual ProXDR displays Cover Display: 6.31” (16.03 cm) 2K resolution, Super Fluid AMOLED at 1440 Hz - Shielded by Ceramic Guard Dual-Displays: 7.82"" (19.86 cm) 2K resolution, Flexi-fluid AMOLED 89.6% screen-to-body ratio at 1440 Hz - Shielded by Ultra Thin Glass Main camera with OIS 48MP SONY LYT-T800 “Pixel Stacked” Sensor 1/1.43” sensor, 1.12μm, ƒ/1.65, AF Telephoto with OIS 64MP OV64B Sensor with 3X Optical Zoom 6X in-sensor zoom, 1/2” sensor, 0.7 μm, ƒ/2.6, AF Ultra-wide 48MP Sony IMX581 with 114o FOV 1/2” sensor, ƒ/2.2, AF Minimum crease. Maximum smooth. Our patented Flexion hinge mechanism, 8-axis pressure relief, and under-display micro-weaving significantly reduce creases. The “waterdrop”-shaped tension relief mechanism ensures a larger bend radius, minimizing the display crease. Multi-spatial Speakers: Unique to the OnePlus Open, go from stereo to hero with multiple “Reality” speakers synced up for spatial audio that moves around you - Powered by Dolby Atmos Processor: Qulacomm Snapdragon 8 Gen 2 Platform Ray tracing enabled OxygenOS 13.2: Game-changing multitasking you’ll finally love using. Dual split screen and fast focus Drag and drop sharing Triple split-screen › See more product details"
B0CS6H3Y9G,"Samsung Galaxy S24 5G AI Smartphone (Cobalt Violet, 8GB, 256GB Storage)","₹79,999",https://m.media-amazon.com/images/I/71yliZMICyL._AC_UY218_.jpg," Easy to grip. Satisfying to hold. With their unified design and satin finish, Galaxy S24 feels as smooth as it looks. They're the upgrades you've waited for. More screen. More battery. More processing power. There's so much more to love about Galaxy S24. A true pixel powerhouse that will not disappoint. Ever. Snap high-res pics for that will no doubt withstand the test of time for years to come. Search like never before with Circle to Search. Simply trace an object to get Google Search results. It's a new visual way to find what you're looking for. Get quick language translation on your next phone call. That's right, AI helps you communicate outside your own language while you talk on the phone. And get this, it even works on messaging. › See more product details"
B0CQPPZWVD,"OnePlus 12 (Flowy Emerald, 12GB RAM, 256GB Storage)","₹64,999",https://m.media-amazon.com/images/I/717Qo4MH97L._AC_UY218_.jpg," Pro-Level Hasselblad Camera System: -Primary 50MP Sony's LYT-808 with OIS - 64 MP 3X Periscope Telephoto for studio-level portraits - 48 MP Ultra-wide 114° Fov Elite, Long-lasting Performance - Qualcomm Snapdragon 8 Gen 3 Mobile Platform - Software-assisted platform for Optimization - Keep apps active for up to 72 hours without reloading - Up to 3 hours of heavy gaming Pristine 2K Display with Aqua Touch: - 2K 120 Hz ProXDR Display with advanced LTPO for brighter, more vibrant visuals - Eye Care certified by TÜV Rheinland - Aqua Touch helps you stay swiping, even with wet hands Operating System: OxygenOS based on Android 14 Ultra fast charging, unwired: - Amp up your power with the 5400 mAh battery, wired 100W SUPERVOOC - Ultra-fast 50W wireless charging - 19 hours of YouTube playback › See more product details"
B0CW3H8YKD,"Xiaomi 14 (White, 12GB RAM, 512GB Storage) | 50MP Leica Professional Optics | 120 Hz 1.5K LTPO AMOLED | SD 8 Gen 3 Hyper OS","₹69,999",https://m.media-amazon.com/images/I/711SMo2bL4L._AC_UY218_.jpg," 50MP Leica professional optics helps in capture images in great detail. Light Fusion 900 image sensor with extremely high dynamic range for clear backlit shots. The 50MP Telephoto-Macro (75mm Leica portrait) and 50MP Ultra-wide lens enables you to capture in different perspectives. Xiaomi 14 can supports 8K video recording and also can record in Dolby Vision for a professional cinematography experience The 6.36 inch 1.5K 120Hz LTPO AMOLED display with a peak brightness of 3000nits meets the most demanding needs and provides the best viewing experience. The display reproduces 68 Billion+ colours with DC dimming across the brightness range. It is protected by Corning Gorilla Glass Victus Xiaomi 14 boots with Xiaomi's HyperOS out of the box. HyperOS is based on Android 14 The flagship Snapdragon 8 Gen 3, 4nm processor is designed to provide groundbreaking performance. The processor is coupled with fast UFS 4.0 Storage and LPDDR5X RAM for extreme performance. The Xiaomi IceLoop, a proprietory cooling system helps in keeping the phone temperatures in check even at peak performance Xiaomi 14 Supports upto 90W of Wired fast charging amd 50W of Fast wireless charging. 120W Hypercharger provided in the box. › See more product details"
B0CQYGF1QY,"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Gray, 12GB, 512GB Storage)","₹1,39,999",https://m.media-amazon.com/images/I/81vxWpPpgNL._AC_UY218_.jpg," Meet Galaxy S24 Ultra, the ultimate form of Galaxy Ultra with a new titanium exterior and a 17.25cm (6.8"") flat display. It's an absolute marvel of design. The legacy of Galaxy Note is alive and well. Write, tap and navigate with precision your fingers wish they had on the new, flat display. With the most megapixels on a smartphone and AI processing, Galaxy S24 Ultra sets the industry standard for image quality every time you hit the shutter. What's more, the new ProVisual engine recognizes objects — improving colour tone, reducing noise and bringing out detail. A new way to search is here with Circle to Search. While scrolling your fav social network, use your S Pen or finger to circle something and get Google Search results. Victory can be yours with the new Snapdragon 8 Gen 3 for Galaxy. Faster processing gives you the power you need for all the gameplay you want. Then, manifest graphic effects in real time with ray tracing for hyper-realistic shadows and reflections. › See more product details"
B0CSDQ434W,"HONOR X9b 5G (Midnight Black, 8GB + 256GB) | India's First Ultra-Bounce Anti-Drop Curved AMOLED Display | 5800mAh Battery | 108MP Primary Camera | Without Charger","₹22,999",https://m.media-amazon.com/images/I/71H5JOOMacL._AC_UY218_.jpg," HONOR Ultra-Bounce Anti-Drop Display - An industry-first offering 360° whole-device protection. Its three-level protection system ensures comprehensive drop resistance for the screen, frame, and internal components. 5800mAh Upto 3-Day Battery - The HONOR X9b boasts a high-energy-density 5800mAh DXOMARK Gold Li-Po battery, showcasing its durability with over 80% battery health retention after 3 years and 1000 charging cycles. Stunning AMOLED Display - The HONOR X9b showcases a 6.78-inch curved AMOLED display with 120Hz refresh rate, 1200 nits peak brightness, and 92.8% screen-to-body ratio, providing crystal-clear details for an immersive viewing experience with its 1200x2652 pixel resolution. High Power Experience - The HONOR X9b delivers a robust Android 13 experience with MagicOS 7.2, powered by a Qualcomm Snapdragon 6 Gen 1 (4nm) chipset for efficient multitasking and powerful performance. Plus, enjoy exceptional gaming with the Adreno 710 GPU. Captivating Photography - The HONOR X9b features a triple-camera setup with a 108MP wide, 5MP ultrawide, and 2MP macro camera for detailed exploration, offering high-quality 4K photo and video recording. Plus, enjoy exquisite selfies with its 16MP front camera. › See more product details"
B07WGMXVFK,"iQOO 12 5G (Legend, 12GB RAM, 256GB Storage) | India's 1st Snapdragon® 8 Gen 3 Mobile Platform | India's only Flagship with 50MP + 50MP + 64MP Camera","₹52,999",https://m.media-amazon.com/images/I/619lW2YtVhL._AC_UY218_.jpg," 3.3 GHz Snapdragon 8 Gen 3 mobile platform, which is on 4nm TSMC Process. Enhanced graphic performance with Adreno 750. In addition to that, it has LPDRR5X RAM & UFS 4.0 storage. 50MP 1/1.3"" Astrography Camera (f/1.68) + 50MP Ultra - Wide Angle Camera (f/1.20) + 64MP 3X Periscope Telephoto Camera (f/2.57) with 100X Digital zoom. Brightest Display ever with 6.78"" 144 Hz LTPO AMOLED display with 3000 nit peak brightness. SGS-certified for low blue light. 2160Hz PWM uses the persistence of human vision to control display brightness. Supercomputing chip Q1, Symmetrical dual stereo speaker, 4D Game vibration, Large X-axis linear motor enhances the overall gaming experience. Fully charged battery with 120W fast charger. IP64 rating provides ingress protection against dust/water under normal use. Funtouch OS 14 based on Android 14 › See more product details"
B0CL53RJML,"Oppo A79 5G (Glowing Green, 8GB RAM, 128GB Storage) | 5000 mAh Battery with 33W SUPERVOOC Charger | 50MP AI Rear Camera | 6.72"" FHD+ 90Hz Display | with No Cost EMI/Additional Exchange Offers","₹17,499",https://m.media-amazon.com/images/I/81fNK5+o63L._AC_UY218_.jpg," Big 5000 mAh Battery with All-Day AI Power Saving + 33W SUPERVOOC Charging with 5-layer charging protection to make charging safer Make high-resolution, high-definition films with ease with 50MP AI Rear Camera ( 50MP Main + 2MP Portrait ) | 8MP Front Camera Memory, Storage & SIM: 8 GB RAM (+ RAM expansion up to 8GB) | 128 GB ROM | Expandable Upto 1TB | Dual 5G Sim Slot 6.72"" FHD+ 90Hz Waterdrop Display with 1080x2040 pixels. Large Screen to Body ratio of 91.4% › See more product details"
