Product ID,Product Name,Price,Images,About this Item
B0D44S44H9,Original Smartphone Compatible with Apple iPhone 5s Silver (16GB Storage with 1-Year Warranty),"₹10,999",https://m.media-amazon.com/images/I/61xl7lX0-kL._AC_UY218_.jpg," Photography:-Nifty features such as continuous burst mode, auto image stabilization, square photos, panorama and filters make this one of the world's best phone cameras. The Phone 5S is also capable of capturing full HD videos. It can capture videos in slow motion and allows zooming in while recording a video. There's also a 1.2 megapixel secondary camera for FaceTime, with better illumination sensors and larger pixels to ensure you can also video chat in HD. Performance with the A7 processor, this 64-bit smartphone packs enough performance power to run games and deliver rich, detailed visual effects. The M7 Co-Processor steps up the processing capability of this smartphone, aiding in managing the phone's power. Signature Design:-The 5S retains the classic design of the previous Phone 5. Bridging the gap between usability and sophistication, the aluminium body is sturdy but surprisingly light. The round, sapphire crystal home button is a move forward from the previous square-shaped one. Display:-A 4"" screen with a resolution of 1136 x 640 gives the 5S a crystal clear display. The 326 ppi display is also multi-touch capable. 1 YEAR WARRANTY › See more product details"
B09G9BQS98,Apple iPhone 13 (256GB) - Midnight,"₹59,900",https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B0CHX3TW6X,Apple iPhone 15 (128 GB) - Pink,"₹71,290",https://m.media-amazon.com/images/I/71v2jVh6nIL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B0CHX41VNZ,Apple iPhone 15 (256 GB) - Green,"₹80,590",https://m.media-amazon.com/images/I/71nvkHnPpZL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B0CHX6N27Y,Apple iPhone 15 (256 GB) - Blue,"₹80,590",https://m.media-amazon.com/images/I/71d7rfSl0wL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,No price,https://m.media-amazon.com/images/I/61l9ppRIiqL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B0CHX6NQMD,Apple iPhone 15 (128 GB) - Green,"₹71,290",https://m.media-amazon.com/images/I/71nvkHnPpZL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B09G9HRYFZ,Apple iPhone 13 (256GB) - Pink,"₹59,900",https://m.media-amazon.com/images/I/61l9ppRIiqL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B0CW3JRLH1,"Xiaomi 14 (Black, 12GB RAM, 512GB Storage) | 50MP Leica Professional Optics | 120 Hz 1.5K LTPO AMOLED | SD 8 Gen 3 Hyper OS","₹69,999",https://m.media-amazon.com/images/I/714PYaZXuiL._AC_UY218_.jpg," 50MP Leica professional optics helps in capture images in great detail. Light Fusion 900 image sensor with extremely high dynamic range for clear backlit shots. The 50MP Telephoto-Macro (75mm Leica portrait) and 50MP Ultra-wide lens enables you to capture in different perspectives. Xiaomi 14 can supports 8K video recording and also can record in Dolby Vision for a professional cinematography experience The 6.36 inch 1.5K 120Hz LTPO AMOLED display with a peak brightness of 3000nits meets the most demanding needs and provides the best viewing experience. The display reproduces 68 Billion+ colours with DC dimming across the brightness range. It is protected by Corning Gorilla Glass Victus Xiaomi 14 boots with Xiaomi's HyperOS out of the box. HyperOS is based on Android 14 The flagship Snapdragon 8 Gen 3, 4nm processor is designed to provide groundbreaking performance. The processor is coupled with fast UFS 4.0 Storage and LPDDR5X RAM for extreme performance. The Xiaomi IceLoop, a proprietory cooling system helps in keeping the phone temperatures in check even at peak performance Xiaomi 14 Supports upto 90W of Wired fast charging amd 50W of Fast wireless charging. 120W Hypercharger provided in the box. › See more product details"
B0BHQG5STC,"(Refurbished) OPPO F21s Pro (Starlight Black, 8GB RAM, 128 Storage) with No Cost EMI/Additional Exchange Offers","₹13,999",https://m.media-amazon.com/images/I/71Qu7HxbxoL._AC_UY218_.jpg, Display Type: Fhd+ › See more product details
B0D44VFMVD,5s Gold (16GB Storage with 1-Year Warranty) Original Smartphone Compatible with Apple iPhone,"₹9,999",https://m.media-amazon.com/images/I/51D92GtmVvL._AC_UY218_.jpg," Photography:-Nifty features such as continuous burst mode, auto image stabilization, square photos, panorama and filters make this one of the world's best phone cameras. The Phone 5S is also capable of capturing full HD videos. It can capture videos in slow motion and allows zooming in while recording a video. There's also a 1.2 megapixel secondary camera for FaceTime, with better illumination sensors and larger pixels to ensure you can also video chat in HD. Performance with the A7 processor, this 64-bit smartphone packs enough performance power to run games and deliver rich, detailed visual effects. The M7 Co-Processor steps up the processing capability of this smartphone, aiding in managing the phone's power. Signature Design:-The 5S retains the classic design of the previous Phone 5. Bridging the gap between usability and sophistication, the aluminium body is sturdy but surprisingly light. The round, sapphire crystal home button is a move forward from the previous square-shaped one. Display:-A 4"" screen with a resolution of 1136 x 640 gives the 5S a crystal clear display. The 326 ppi display is also multi-touch capable. 1 YEAR WARRANTY › See more product details"
B0D44TJ8W2,Original Smartphone Compatible with Apple iPhone 5s Grey (16GB Storage with 1-Year Warranty),"₹10,999",https://m.media-amazon.com/images/I/619Xnlr6JwL._AC_UY218_.jpg," Photography:-Nifty features such as continuous burst mode, auto image stabilization, square photos, panorama and filters make this one of the world's best phone cameras. The Phone 5S is also capable of capturing full HD videos. It can capture videos in slow motion and allows zooming in while recording a video. There's also a 1.2 megapixel secondary camera for FaceTime, with better illumination sensors and larger pixels to ensure you can also video chat in HD. Performance with the A7 processor, this 64-bit smartphone packs enough performance power to run games and deliver rich, detailed visual effects. The M7 Co-Processor steps up the processing capability of this smartphone, aiding in managing the phone's power. Signature Design:-The 5S retains the classic design of the previous Phone 5. Bridging the gap between usability and sophistication, the aluminium body is sturdy but surprisingly light. The round, sapphire crystal home button is a move forward from the previous square-shaped one. Display:-A 4"" screen with a resolution of 1136 x 640 gives the 5S a crystal clear display. The 326 ppi display is also multi-touch capable. 1 YEAR WARRANTY › See more product details"
B0CHX1K2ZC,Apple iPhone 15 Pro Max (256 GB) - Blue Titanium,"₹1,48,900",https://m.media-amazon.com/images/I/81fxjeu8fdL._AC_UY218_.jpg," FORGED IN TITANIUM — iPhone 15 Pro Max has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. ADVANCED DISPLAY — The 6.7” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know. GAME-CHANGING A17 PRO CHIP — A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life. POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away with the 5x Telephoto camera on iPhone 15 Pro Max. CUSTOMIZABLE ACTION BUTTON — Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action."
B09G9BFKZN,Apple iPhone 13 (256GB) - Starlight,"₹59,900",https://m.media-amazon.com/images/I/71GLMJ7TQiL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B0CHX5J2ND,Apple iPhone 15 Pro (256 GB) - Natural Titanium,"₹1,37,990",https://m.media-amazon.com/images/I/81CgtwSII3L._AC_UY218_.jpg," FORGED IN TITANIUM — iPhone 15 Pro has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. ADVANCED DISPLAY — The 6.1” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know. GAME-CHANGING A17 PRO CHIP — A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life. POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away. CUSTOMIZABLE ACTION BUTTON — Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action."
B0D4F25C97,Original Smartphone Compatible with Apple iPhone 6 Silver (64GB Storage with 1-Year Warranty),"₹15,999",https://m.media-amazon.com/images/I/61uuWg7KX6L._AC_UY218_.jpg," Design: The iPhone 6 features a sleek and elegant design crafted from aluminum with curved edges and a slim profile, available in various colors including Space Gray, Silver, Gold, and Rose Gold. Display: Equipped with a 4.7-inch Retina HD display, providing vibrant colors, sharp images, and excellent brightness levels for an immersive viewing experience. Performance: Powered by Apple's A9 chip and M9 motion coprocessor, the iPhone 6 delivers smooth and efficient performance, whether multitasking, gaming, or running demanding applications. 3D Touch: Introduces innovative 3D Touch technology, allowing users to interact with their device in new ways by sensing pressure to enable quick actions, peek and pop previews, and contextual menus. Camera: Features a 12-megapixel rear camera with improved autofocus, optical image stabilization, and the ability to capture 4K video. The front-facing 5-megapixel camera supports Retina Flash for brighter selfies. Touch ID: Incorporates Touch ID fingerprint sensor for secure and convenient authentication, enabling users to unlock their device, authorize payments, and access secure apps with just a touch. iOS: Runs on iOS, providing access to a vast ecosystem of apps, games, and services through the App Store, while offering regular updates for enhanced security, features, and performance optimizations. 1 YEAR WARRANTY › See more product details"
B0CHX6X2WW,Apple iPhone 15 Plus (128 GB) - Blue,"₹80,590",https://m.media-amazon.com/images/I/71PjpS59XLL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 Plus features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.7"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B09G93H3BR,Apple iPhone 13 (256GB) - Blue,"₹59,900",https://m.media-amazon.com/images/I/71xb2xkN5qL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B09G99CW2N,Apple iPhone 13 (128GB) - (Product) RED,"₹52,999",https://m.media-amazon.com/images/I/71gm8v4uPBL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
B0CHWV2WYK,Apple iPhone 15 Pro Max (256 GB) - Black Titanium,"₹1,48,900",https://m.media-amazon.com/images/I/81Os1SDWpcL._AC_UY218_.jpg," FORGED IN TITANIUM — iPhone 15 Pro Max has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. ADVANCED DISPLAY — The 6.7” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know. GAME-CHANGING A17 PRO CHIP — A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life. POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away with the 5x Telephoto camera on iPhone 15 Pro Max. CUSTOMIZABLE ACTION BUTTON — Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action."
B0CHWZCY43,Apple iPhone 15 Plus (128 GB) - Green,"₹80,590",https://m.media-amazon.com/images/I/71ZP6U9sWTL._AC_UY218_.jpg," DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 Plus features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.7"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life."
B0BDJ213TX,Apple iPhone 14 (128 GB) - Purple,No price,https://m.media-amazon.com/images/I/619f09kK7tL._AC_UY218_.jpg," 15.40 cm (6.1-inch) Super Retina XDR display Advanced camera system for better photos in any light Cinematic mode now in 4K Dolby Vision up to 30 fps Action mode for smooth, steady, handheld videos Vital safety technology — Crash Detection calls for help when you can’t All-day battery life and up to 20 hours of video playback Industry-leading durability features with Ceramic Shield and water resistance A15 Bionic chip with 5-core GPU for lightning-fast performance. Superfast 5G cellular iOS 16 offers even more ways to personalise, communicate and share Show More"
B09G9HDN4Q,Apple iPhone 13 (256GB) - (Product) RED,"₹58,999",https://m.media-amazon.com/images/I/71gm8v4uPBL._AC_UY218_.jpg," 15 cm (6.1-inch) Super Retina XDR display Cinematic mode adds shallow depth of field and shifts focus automatically in your videos Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording A15 Bionic chip for lightning-fast performance"
